generation,operator,NE,EHR,IR,cEHR,Δμ,Δσ,total_variants,elite_count,non_elite_count,rejections,duplicates
39.0,SemanticSimilarityCrossover,0.0,100.0,0.0,100.0,-0.1262,0.2463,3.0,3.0,0.0,0.0,0.0
39.0,StylisticMutator,0.0,66.67,33.33,100.0,-0.2272,0.0893,2.0,2.0,0.0,1.0,0.0
39.0,TypographicalErrorsOperator,0.0,100.0,0.0,100.0,-0.181,0.177,3.0,3.0,0.0,0.0,0.0
40.0,ConceptAdditionOperator,33.33,33.33,33.33,50.0,0.0389,0.0509,2.0,1.0,1.0,1.0,0.0
40.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
40.0,LLMBackTranslation_HI,0.0,33.33,66.67,100.0,0.0531,0.0,1.0,1.0,0.0,2.0,0.0
40.0,LLMBasedParaphrasing,0.0,33.33,66.67,100.0,0.0123,0.0,1.0,1.0,0.0,2.0,0.0
40.0,LLM_POSAwareSynonymReplacement,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
40.0,MLM,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
40.0,NegationOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
40.0,POSAwareAntonymReplacement,0.0,33.33,66.67,100.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
40.0,SemanticFusionCrossover,0.0,66.67,33.33,100.0,0.0689,0.0564,2.0,2.0,0.0,1.0,0.0
40.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
40.0,StylisticMutator,33.33,33.33,33.33,50.0,0.0004,0.0025,2.0,1.0,1.0,1.0,0.0
40.0,TypographicalErrorsOperator,0.0,33.33,66.67,100.0,0.0077,0.0,1.0,1.0,0.0,2.0,0.0
41.0,ConceptAdditionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
41.0,InformedEvolutionOperator,0.0,33.33,66.67,100.0,-0.0837,0.0,1.0,1.0,0.0,2.0,0.0
41.0,LLMBackTranslation_HI,33.33,66.67,0.0,66.67,0.0006,0.0007,3.0,2.0,1.0,0.0,0.0
41.0,LLMBasedParaphrasing,0.0,33.33,66.67,100.0,0.04,0.0,1.0,1.0,0.0,2.0,0.0
41.0,LLM_POSAwareSynonymReplacement,33.33,33.33,33.33,50.0,0.0038,0.0034,2.0,1.0,1.0,1.0,0.0
41.0,MLM,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
41.0,NegationOperator,33.33,0.0,66.67,0.0,0.0066,0.0,1.0,0.0,1.0,2.0,0.0
41.0,POSAwareAntonymReplacement,0.0,33.33,66.67,100.0,0.019,0.0,1.0,1.0,0.0,2.0,0.0
41.0,SemanticFusionCrossover,0.0,33.33,66.67,100.0,0.0102,0.0,1.0,1.0,0.0,2.0,0.0
41.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
41.0,StylisticMutator,0.0,33.33,66.67,100.0,0.0268,0.0,1.0,1.0,0.0,2.0,0.0
41.0,TypographicalErrorsOperator,0.0,33.33,66.67,100.0,0.0017,0.0,1.0,1.0,0.0,2.0,0.0
42.0,ConceptAdditionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
42.0,InformedEvolutionOperator,0.0,33.33,66.67,100.0,-0.3037,0.0,1.0,1.0,0.0,2.0,0.0
42.0,LLMBackTranslation_HI,0.0,66.67,33.33,100.0,0.0162,0.0191,2.0,2.0,0.0,1.0,0.0
42.0,LLMBasedParaphrasing,0.0,66.67,33.33,100.0,-0.0069,0.0076,2.0,2.0,0.0,1.0,0.0
42.0,LLM_POSAwareSynonymReplacement,0.0,66.67,33.33,100.0,-0.0266,0.0375,2.0,2.0,0.0,1.0,0.0
42.0,MLM,0.0,66.67,33.33,100.0,-0.0197,0.0337,2.0,2.0,0.0,1.0,0.0
42.0,NegationOperator,0.0,66.67,33.33,100.0,0.079,0.0846,2.0,2.0,0.0,1.0,0.0
42.0,POSAwareAntonymReplacement,0.0,66.67,33.33,100.0,-0.0041,0.0046,2.0,2.0,0.0,1.0,0.0
42.0,SemanticFusionCrossover,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
42.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
42.0,StylisticMutator,0.0,33.33,66.67,100.0,0.0466,0.0,1.0,1.0,0.0,2.0,0.0
42.0,TypographicalErrorsOperator,0.0,33.33,66.67,100.0,0.0003,0.0,1.0,1.0,0.0,2.0,0.0
43.0,ConceptAdditionOperator,50.0,0.0,50.0,0.0,-0.258,0.0,1.0,0.0,1.0,1.0,0.0
43.0,InformedEvolutionOperator,0.0,50.0,50.0,100.0,-0.2947,0.0,1.0,1.0,0.0,1.0,0.0
43.0,LLMBackTranslation_HI,0.0,50.0,50.0,100.0,-0.2615,0.0,1.0,1.0,0.0,1.0,0.0
43.0,LLMBasedParaphrasing,0.0,50.0,50.0,100.0,0.0309,0.0,1.0,1.0,0.0,1.0,0.0
43.0,LLM_POSAwareSynonymReplacement,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
43.0,MLM,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
43.0,NegationOperator,0.0,100.0,0.0,100.0,-0.0074,0.0151,2.0,2.0,0.0,0.0,0.0
43.0,POSAwareAntonymReplacement,0.0,100.0,0.0,100.0,-0.1164,0.1539,2.0,2.0,0.0,0.0,0.0
43.0,SemanticFusionCrossover,0.0,100.0,0.0,100.0,0.1275,0.0,1.0,1.0,0.0,0.0,0.0
43.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0
43.0,StylisticMutator,0.0,50.0,50.0,100.0,0.0183,0.0,1.0,1.0,0.0,1.0,0.0
43.0,TypographicalErrorsOperator,0.0,100.0,0.0,100.0,-0.1346,0.1814,2.0,2.0,0.0,0.0,0.0
44.0,ConceptAdditionOperator,33.33,0.0,66.67,0.0,-0.0282,0.0,1.0,0.0,1.0,2.0,0.0
44.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
44.0,LLMBackTranslation_HI,33.33,33.33,33.33,50.0,-0.0288,0.0416,2.0,1.0,1.0,1.0,0.0
44.0,LLMBasedParaphrasing,33.33,33.33,33.33,50.0,0.0596,0.0799,2.0,1.0,1.0,1.0,0.0
44.0,LLM_POSAwareSynonymReplacement,33.33,0.0,66.67,0.0,0.0192,0.0,1.0,0.0,1.0,2.0,0.0
44.0,MLM,33.33,0.0,66.67,0.0,0.0349,0.0,1.0,0.0,1.0,2.0,0.0
44.0,NegationOperator,0.0,66.67,33.33,100.0,0.0091,0.0146,2.0,2.0,0.0,1.0,0.0
44.0,POSAwareAntonymReplacement,33.33,66.67,0.0,66.67,-0.0161,0.0191,3.0,2.0,1.0,0.0,0.0
44.0,SemanticFusionCrossover,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
44.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
44.0,StylisticMutator,33.33,33.33,33.33,50.0,-0.0303,0.0464,2.0,1.0,1.0,1.0,0.0
44.0,TypographicalErrorsOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
45.0,ConceptAdditionOperator,33.33,0.0,66.67,0.0,-0.2943,0.0,1.0,0.0,1.0,2.0,0.0
45.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
45.0,LLMBackTranslation_HI,33.33,33.33,33.33,50.0,-0.0006,0.0534,2.0,1.0,1.0,1.0,0.0
45.0,LLMBasedParaphrasing,33.33,66.67,0.0,66.67,-0.196,0.0769,3.0,2.0,1.0,0.0,0.0
45.0,LLM_POSAwareSynonymReplacement,33.33,0.0,66.67,0.0,-0.3188,0.0,1.0,0.0,1.0,2.0,0.0
45.0,MLM,0.0,33.33,66.67,100.0,-0.1536,0.0,1.0,1.0,0.0,2.0,0.0
45.0,NegationOperator,33.33,0.0,66.67,0.0,-0.3637,0.0,1.0,0.0,1.0,2.0,0.0
45.0,POSAwareAntonymReplacement,33.33,33.33,33.33,50.0,-0.1526,0.0935,2.0,1.0,1.0,1.0,0.0
45.0,SemanticFusionCrossover,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
45.0,SemanticSimilarityCrossover,66.67,33.33,0.0,33.33,-0.1603,0.0507,3.0,1.0,2.0,0.0,0.0
45.0,StylisticMutator,66.67,33.33,0.0,33.33,-0.2082,0.0811,3.0,1.0,2.0,0.0,0.0
45.0,TypographicalErrorsOperator,0.0,33.33,66.67,100.0,0.0258,0.0,1.0,1.0,0.0,2.0,0.0
46.0,ConceptAdditionOperator,0.0,33.33,66.67,100.0,-0.1116,0.0,1.0,1.0,0.0,2.0,0.0
46.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
46.0,LLMBackTranslation_HI,0.0,33.33,66.67,100.0,-0.0667,0.0,1.0,1.0,0.0,2.0,0.0
46.0,LLMBasedParaphrasing,0.0,66.67,33.33,100.0,-0.0834,0.0221,2.0,2.0,0.0,1.0,0.0
46.0,LLM_POSAwareSynonymReplacement,0.0,66.67,33.33,100.0,-0.1068,0.0202,2.0,2.0,0.0,1.0,0.0
46.0,MLM,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
46.0,NegationOperator,33.33,0.0,66.67,0.0,-0.1757,0.0,1.0,0.0,1.0,2.0,0.0
46.0,POSAwareAntonymReplacement,33.33,66.67,0.0,66.67,-0.1474,0.1074,3.0,2.0,1.0,0.0,0.0
46.0,SemanticFusionCrossover,33.33,33.33,33.33,50.0,-0.1291,0.0308,2.0,1.0,1.0,1.0,0.0
46.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
46.0,StylisticMutator,33.33,33.33,33.33,50.0,-0.1432,0.0649,2.0,1.0,1.0,1.0,0.0
46.0,TypographicalErrorsOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
47.0,ConceptAdditionOperator,0.0,66.67,33.33,100.0,-0.1602,0.2881,2.0,2.0,0.0,1.0,0.0
47.0,InformedEvolutionOperator,0.0,66.67,33.33,100.0,-0.0782,0.0101,2.0,2.0,0.0,1.0,0.0
47.0,LLMBackTranslation_HI,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
47.0,LLMBasedParaphrasing,0.0,66.67,33.33,100.0,-0.0839,0.0011,2.0,2.0,0.0,1.0,0.0
47.0,LLM_POSAwareSynonymReplacement,0.0,66.67,33.33,100.0,-0.1988,0.1987,2.0,2.0,0.0,1.0,0.0
47.0,MLM,0.0,33.33,66.67,100.0,-0.0679,0.0,1.0,1.0,0.0,2.0,0.0
47.0,NegationOperator,0.0,33.33,66.67,100.0,-0.0635,0.0,1.0,1.0,0.0,2.0,0.0
47.0,POSAwareAntonymReplacement,0.0,100.0,0.0,100.0,-0.1045,0.1086,3.0,3.0,0.0,0.0,0.0
47.0,SemanticFusionCrossover,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
47.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
47.0,StylisticMutator,0.0,33.33,66.67,100.0,-0.1976,0.0,1.0,1.0,0.0,2.0,0.0
47.0,TypographicalErrorsOperator,0.0,33.33,66.67,100.0,-0.0516,0.0,1.0,1.0,0.0,2.0,0.0
48.0,ConceptAdditionOperator,0.0,66.67,33.33,100.0,0.009,0.0707,2.0,2.0,0.0,1.0,0.0
48.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
48.0,LLMBackTranslation_HI,0.0,33.33,66.67,100.0,0.018,0.0,1.0,1.0,0.0,2.0,0.0
48.0,LLMBasedParaphrasing,0.0,33.33,66.67,100.0,0.009,0.0,1.0,1.0,0.0,2.0,0.0
48.0,LLM_POSAwareSynonymReplacement,0.0,66.67,33.33,100.0,-0.0207,0.0262,2.0,2.0,0.0,1.0,0.0
48.0,MLM,0.0,33.33,66.67,100.0,0.0028,0.0,1.0,1.0,0.0,2.0,0.0
48.0,NegationOperator,0.0,33.33,66.67,100.0,-0.0379,0.0,1.0,1.0,0.0,2.0,0.0
48.0,POSAwareAntonymReplacement,0.0,33.33,66.67,100.0,-0.047,0.0,1.0,1.0,0.0,2.0,0.0
48.0,SemanticFusionCrossover,0.0,100.0,0.0,100.0,0.0031,0.0224,3.0,3.0,0.0,0.0,0.0
48.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
48.0,StylisticMutator,0.0,100.0,0.0,100.0,-0.0116,0.0295,3.0,3.0,0.0,0.0,0.0
48.0,TypographicalErrorsOperator,0.0,66.67,33.33,100.0,-0.0154,0.0395,2.0,2.0,0.0,1.0,0.0
49.0,ConceptAdditionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
49.0,InformedEvolutionOperator,0.0,66.67,33.33,100.0,-0.2332,0.0893,2.0,2.0,0.0,1.0,0.0
49.0,LLMBackTranslation_HI,0.0,66.67,33.33,100.0,0.0441,0.1485,2.0,2.0,0.0,1.0,0.0
49.0,LLMBasedParaphrasing,0.0,66.67,33.33,100.0,-0.0361,0.0141,2.0,2.0,0.0,1.0,0.0
49.0,LLM_POSAwareSynonymReplacement,0.0,33.33,66.67,100.0,-0.0196,0.0,1.0,1.0,0.0,2.0,0.0
49.0,MLM,0.0,33.33,66.67,100.0,0.0904,0.0,1.0,1.0,0.0,2.0,0.0
49.0,NegationOperator,0.0,33.33,66.67,100.0,-0.0455,0.0,1.0,1.0,0.0,2.0,0.0
49.0,POSAwareAntonymReplacement,0.0,33.33,66.67,100.0,0.1287,0.0,1.0,1.0,0.0,2.0,0.0
49.0,SemanticFusionCrossover,0.0,33.33,66.67,100.0,0.0832,0.0,1.0,1.0,0.0,2.0,0.0
49.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
49.0,StylisticMutator,0.0,33.33,66.67,100.0,0.0363,0.0,1.0,1.0,0.0,2.0,0.0
49.0,TypographicalErrorsOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
50.0,ConceptAdditionOperator,0.0,66.67,33.33,100.0,-0.0193,0.0224,2.0,2.0,0.0,1.0,0.0
50.0,InformedEvolutionOperator,0.0,33.33,66.67,100.0,-0.1273,0.0,1.0,1.0,0.0,2.0,0.0
50.0,LLMBackTranslation_HI,0.0,33.33,66.67,100.0,-0.0528,0.0,1.0,1.0,0.0,2.0,0.0
50.0,LLMBasedParaphrasing,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
50.0,LLM_POSAwareSynonymReplacement,0.0,66.67,33.33,100.0,-0.011,0.0115,2.0,2.0,0.0,1.0,0.0
50.0,MLM,0.0,66.67,33.33,100.0,0.026,0.0565,2.0,2.0,0.0,1.0,0.0
50.0,NegationOperator,0.0,66.67,33.33,100.0,-0.0191,0.029,2.0,2.0,0.0,1.0,0.0
50.0,POSAwareAntonymReplacement,0.0,66.67,33.33,100.0,-0.0124,0.0314,2.0,2.0,0.0,1.0,0.0
50.0,SemanticFusionCrossover,0.0,33.33,66.67,100.0,-0.0252,0.0,1.0,1.0,0.0,2.0,0.0
50.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
50.0,StylisticMutator,0.0,100.0,0.0,100.0,-0.0318,0.0473,3.0,3.0,0.0,0.0,0.0
50.0,TypographicalErrorsOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
