generation,operator,NE,EHR,IR,cEHR,Δμ,Δσ,total_variants,elite_count,non_elite_count,rejections,duplicates
20.0,NegationOperator,0.0,33.33,66.67,100.0,-0.0233,0.0,1.0,1.0,0.0,2.0,0.0
20.0,POSAwareAntonymReplacement,0.0,33.33,66.67,100.0,-0.0182,0.0,1.0,1.0,0.0,2.0,0.0
20.0,SemanticFusionCrossover,0.0,66.67,33.33,100.0,-0.0528,0.178,2.0,2.0,0.0,1.0,0.0
20.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
20.0,StylisticMutator,0.0,33.33,66.67,100.0,-0.0002,0.0,1.0,1.0,0.0,2.0,0.0
20.0,TypographicalErrorsOperator,0.0,66.67,33.33,100.0,-0.0094,0.0025,2.0,2.0,0.0,1.0,0.0
21.0,ConceptAdditionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
21.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
21.0,LLMBackTranslation_HI,0.0,66.67,33.33,100.0,-0.0612,0.0387,2.0,2.0,0.0,1.0,0.0
21.0,LLMBasedParaphrasing,0.0,33.33,66.67,100.0,-0.0222,0.0,1.0,1.0,0.0,2.0,0.0
21.0,LLM_POSAwareSynonymReplacement,0.0,33.33,66.67,100.0,-0.0912,0.0,1.0,1.0,0.0,2.0,0.0
21.0,MLM,0.0,33.33,66.67,100.0,-0.3423,0.0,1.0,1.0,0.0,2.0,0.0
21.0,NegationOperator,0.0,66.67,33.33,100.0,-0.0568,0.0346,2.0,2.0,0.0,1.0,0.0
21.0,POSAwareAntonymReplacement,0.0,100.0,0.0,100.0,-0.0984,0.0888,3.0,3.0,0.0,0.0,0.0
21.0,SemanticFusionCrossover,0.0,100.0,0.0,100.0,-0.1392,0.0877,3.0,3.0,0.0,0.0,0.0
21.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
21.0,StylisticMutator,0.0,66.67,33.33,100.0,-0.0575,0.0352,2.0,2.0,0.0,1.0,0.0
21.0,TypographicalErrorsOperator,0.0,33.33,66.67,100.0,-0.0276,0.0,1.0,1.0,0.0,2.0,0.0
22.0,ConceptAdditionOperator,0.0,33.33,66.67,100.0,-0.3405,0.0,1.0,1.0,0.0,2.0,0.0
22.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
22.0,LLMBackTranslation_HI,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
22.0,LLMBasedParaphrasing,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
22.0,LLM_POSAwareSynonymReplacement,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
22.0,MLM,0.0,100.0,0.0,100.0,-0.2325,0.1047,3.0,3.0,0.0,0.0,0.0
22.0,NegationOperator,0.0,33.33,66.67,100.0,-0.1276,0.0,1.0,1.0,0.0,2.0,0.0
22.0,POSAwareAntonymReplacement,0.0,66.67,33.33,100.0,-0.0681,0.0792,2.0,2.0,0.0,1.0,0.0
22.0,SemanticFusionCrossover,0.0,66.67,33.33,100.0,-0.252,0.06,2.0,2.0,0.0,1.0,0.0
22.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
22.0,StylisticMutator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
22.0,TypographicalErrorsOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
23.0,ConceptAdditionOperator,0.0,66.67,33.33,100.0,-0.0036,0.0117,2.0,2.0,0.0,1.0,0.0
23.0,InformedEvolutionOperator,0.0,33.33,66.67,100.0,-0.0065,0.0,1.0,1.0,0.0,2.0,0.0
23.0,LLMBackTranslation_HI,0.0,33.33,66.67,100.0,-0.0034,0.0,1.0,1.0,0.0,2.0,0.0
23.0,LLMBasedParaphrasing,0.0,66.67,33.33,100.0,-0.1132,0.1713,2.0,2.0,0.0,1.0,0.0
23.0,LLM_POSAwareSynonymReplacement,0.0,100.0,0.0,100.0,-0.0384,0.1211,3.0,3.0,0.0,0.0,0.0
23.0,MLM,0.0,33.33,66.67,100.0,-0.2484,0.0,1.0,1.0,0.0,2.0,0.0
23.0,NegationOperator,0.0,66.67,33.33,100.0,0.0282,0.0526,2.0,2.0,0.0,1.0,0.0
23.0,POSAwareAntonymReplacement,0.0,66.67,33.33,100.0,-0.0949,0.2544,2.0,2.0,0.0,1.0,0.0
23.0,SemanticFusionCrossover,0.0,100.0,0.0,100.0,-0.0313,0.068,3.0,3.0,0.0,0.0,0.0
23.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
23.0,StylisticMutator,0.0,100.0,0.0,100.0,-0.0506,0.1601,3.0,3.0,0.0,0.0,0.0
23.0,TypographicalErrorsOperator,0.0,33.33,66.67,100.0,0.0119,0.0,1.0,1.0,0.0,2.0,0.0
24.0,ConceptAdditionOperator,0.0,100.0,0.0,100.0,-0.0806,0.1398,3.0,3.0,0.0,0.0,0.0
24.0,InformedEvolutionOperator,0.0,33.33,66.67,100.0,-0.1134,0.0,1.0,1.0,0.0,2.0,0.0
24.0,LLMBackTranslation_HI,0.0,33.33,66.67,100.0,-0.0984,0.0,1.0,1.0,0.0,2.0,0.0
24.0,LLMBasedParaphrasing,0.0,100.0,0.0,100.0,-0.1339,0.1511,3.0,3.0,0.0,0.0,0.0
24.0,LLM_POSAwareSynonymReplacement,0.0,33.33,66.67,100.0,-0.0313,0.0,1.0,1.0,0.0,2.0,0.0
24.0,MLM,0.0,66.67,33.33,100.0,-0.1982,0.1441,2.0,2.0,0.0,1.0,0.0
24.0,NegationOperator,0.0,33.33,66.67,100.0,-0.0845,0.0,1.0,1.0,0.0,2.0,0.0
24.0,POSAwareAntonymReplacement,0.0,33.33,66.67,100.0,-0.0253,0.0,1.0,1.0,0.0,2.0,0.0
24.0,SemanticFusionCrossover,0.0,33.33,66.67,100.0,-0.2017,0.0,1.0,1.0,0.0,2.0,0.0
24.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
24.0,StylisticMutator,0.0,66.67,33.33,100.0,-0.1165,0.1159,2.0,2.0,0.0,1.0,0.0
24.0,TypographicalErrorsOperator,0.0,33.33,66.67,100.0,-0.3423,0.0,1.0,1.0,0.0,2.0,0.0
25.0,ConceptAdditionOperator,0.0,66.67,33.33,100.0,-0.0211,0.061,2.0,2.0,0.0,1.0,0.0
25.0,InformedEvolutionOperator,0.0,33.33,66.67,100.0,-0.0771,0.0,1.0,1.0,0.0,2.0,0.0
25.0,LLMBackTranslation_HI,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
25.0,LLMBasedParaphrasing,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
25.0,LLM_POSAwareSynonymReplacement,0.0,100.0,0.0,100.0,-0.1612,0.1468,3.0,3.0,0.0,0.0,0.0
25.0,MLM,0.0,33.33,66.67,100.0,-0.136,0.0,1.0,1.0,0.0,2.0,0.0
25.0,NegationOperator,0.0,33.33,66.67,100.0,-0.0183,0.0,1.0,1.0,0.0,2.0,0.0
25.0,POSAwareAntonymReplacement,0.0,66.67,33.33,100.0,-0.0027,0.027,2.0,2.0,0.0,1.0,0.0
25.0,SemanticFusionCrossover,0.0,66.67,33.33,100.0,-0.1185,0.0559,2.0,2.0,0.0,1.0,0.0
25.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
25.0,StylisticMutator,0.0,33.33,66.67,100.0,-0.341,0.0,1.0,1.0,0.0,2.0,0.0
25.0,TypographicalErrorsOperator,0.0,33.33,66.67,100.0,-0.1348,0.0,1.0,1.0,0.0,2.0,0.0
26.0,ConceptAdditionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
26.0,InformedEvolutionOperator,0.0,33.33,66.67,100.0,-0.2325,0.0,1.0,1.0,0.0,2.0,0.0
26.0,LLMBackTranslation_HI,0.0,33.33,66.67,100.0,-0.0737,0.0,1.0,1.0,0.0,2.0,0.0
26.0,LLMBasedParaphrasing,0.0,66.67,33.33,100.0,-0.1748,0.2208,2.0,2.0,0.0,1.0,0.0
26.0,LLM_POSAwareSynonymReplacement,0.0,33.33,66.67,100.0,-0.2863,0.0,1.0,1.0,0.0,2.0,0.0
26.0,MLM,0.0,66.67,33.33,100.0,-0.0017,0.0199,2.0,2.0,0.0,1.0,0.0
26.0,NegationOperator,0.0,66.67,33.33,100.0,-0.0418,0.0484,2.0,2.0,0.0,1.0,0.0
26.0,POSAwareAntonymReplacement,0.0,66.67,33.33,100.0,0.0014,0.0244,2.0,2.0,0.0,1.0,0.0
26.0,SemanticFusionCrossover,0.0,33.33,66.67,100.0,-0.1954,0.0,1.0,1.0,0.0,2.0,0.0
26.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
26.0,StylisticMutator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
26.0,TypographicalErrorsOperator,0.0,66.67,33.33,100.0,-0.2031,0.1952,2.0,2.0,0.0,1.0,0.0
27.0,ConceptAdditionOperator,0.0,33.33,66.67,100.0,-0.0717,0.0,1.0,1.0,0.0,2.0,0.0
27.0,InformedEvolutionOperator,0.0,33.33,66.67,100.0,-0.2009,0.0,1.0,1.0,0.0,2.0,0.0
27.0,LLMBackTranslation_HI,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
27.0,LLMBasedParaphrasing,0.0,33.33,66.67,100.0,-0.0979,0.0,1.0,1.0,0.0,2.0,0.0
27.0,LLM_POSAwareSynonymReplacement,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
27.0,MLM,0.0,33.33,66.67,100.0,-0.0788,0.0,1.0,1.0,0.0,2.0,0.0
27.0,NegationOperator,0.0,66.67,33.33,100.0,-0.2122,0.1794,2.0,2.0,0.0,1.0,0.0
27.0,POSAwareAntonymReplacement,0.0,100.0,0.0,100.0,-0.0673,0.0158,3.0,3.0,0.0,0.0,0.0
27.0,SemanticFusionCrossover,0.0,66.67,33.33,100.0,-0.1387,0.0156,2.0,2.0,0.0,1.0,0.0
27.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
27.0,StylisticMutator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
27.0,TypographicalErrorsOperator,0.0,100.0,0.0,100.0,-0.0735,0.0219,3.0,3.0,0.0,0.0,0.0
28.0,ConceptAdditionOperator,0.0,33.33,66.67,100.0,-0.0016,0.0,1.0,1.0,0.0,2.0,0.0
28.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
28.0,LLMBackTranslation_HI,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
28.0,LLMBasedParaphrasing,0.0,33.33,66.67,100.0,-0.3053,0.0,1.0,1.0,0.0,2.0,0.0
28.0,LLM_POSAwareSynonymReplacement,0.0,33.33,66.67,100.0,-0.309,0.0,1.0,1.0,0.0,2.0,0.0
28.0,MLM,0.0,33.33,66.67,100.0,0.0128,0.0,1.0,1.0,0.0,2.0,0.0
28.0,NegationOperator,0.0,33.33,66.67,100.0,-0.251,0.0,1.0,1.0,0.0,2.0,0.0
28.0,POSAwareAntonymReplacement,0.0,33.33,33.33,100.0,-0.0874,0.0,1.0,1.0,0.0,1.0,1.0
28.0,SemanticFusionCrossover,0.0,100.0,0.0,100.0,-0.2234,0.0454,3.0,3.0,0.0,0.0,0.0
28.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
28.0,StylisticMutator,0.0,33.33,66.67,100.0,-0.2745,0.0,1.0,1.0,0.0,2.0,0.0
28.0,TypographicalErrorsOperator,0.0,100.0,0.0,100.0,-0.214,0.1434,3.0,3.0,0.0,0.0,0.0
29.0,ConceptAdditionOperator,0.0,33.33,66.67,100.0,-0.2574,0.0,1.0,1.0,0.0,2.0,0.0
29.0,InformedEvolutionOperator,0.0,33.33,66.67,100.0,0.0614,0.0,1.0,1.0,0.0,2.0,0.0
29.0,LLMBackTranslation_HI,0.0,33.33,66.67,100.0,-0.0668,0.0,1.0,1.0,0.0,2.0,0.0
29.0,LLMBasedParaphrasing,0.0,33.33,66.67,100.0,-0.0685,0.0,1.0,1.0,0.0,2.0,0.0
29.0,LLM_POSAwareSynonymReplacement,0.0,33.33,66.67,100.0,-0.242,0.0,1.0,1.0,0.0,2.0,0.0
29.0,MLM,0.0,33.33,66.67,100.0,-0.0031,0.0,1.0,1.0,0.0,2.0,0.0
29.0,NegationOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
29.0,POSAwareAntonymReplacement,0.0,33.33,66.67,100.0,-0.002,0.0,1.0,1.0,0.0,2.0,0.0
29.0,SemanticFusionCrossover,0.0,33.33,66.67,100.0,-0.1725,0.0,1.0,1.0,0.0,2.0,0.0
29.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
29.0,StylisticMutator,33.33,0.0,66.67,0.0,-0.3228,0.0,1.0,0.0,1.0,2.0,0.0
29.0,TypographicalErrorsOperator,0.0,66.67,33.33,100.0,-0.0799,0.0405,2.0,2.0,0.0,1.0,0.0
30.0,ConceptAdditionOperator,0.0,33.33,66.67,100.0,-0.0832,0.0,1.0,1.0,0.0,2.0,0.0
30.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
30.0,LLMBackTranslation_HI,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
30.0,LLMBasedParaphrasing,0.0,66.67,33.33,100.0,-0.057,0.0133,2.0,2.0,0.0,1.0,0.0
30.0,LLM_POSAwareSynonymReplacement,0.0,66.67,33.33,100.0,-0.056,0.0338,2.0,2.0,0.0,1.0,0.0
30.0,MLM,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
30.0,NegationOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
30.0,POSAwareAntonymReplacement,33.33,33.33,33.33,50.0,-0.185,0.1643,2.0,1.0,1.0,1.0,0.0
30.0,SemanticFusionCrossover,0.0,66.67,33.33,100.0,-0.1046,0.1165,2.0,2.0,0.0,1.0,0.0
30.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
30.0,StylisticMutator,0.0,66.67,33.33,100.0,0.044,0.0102,2.0,2.0,0.0,1.0,0.0
30.0,TypographicalErrorsOperator,0.0,33.33,66.67,100.0,-0.0602,0.0,1.0,1.0,0.0,2.0,0.0
31.0,ConceptAdditionOperator,0.0,33.33,66.67,100.0,-0.2895,0.0,1.0,1.0,0.0,2.0,0.0
31.0,InformedEvolutionOperator,0.0,33.33,66.67,100.0,0.0226,0.0,1.0,1.0,0.0,2.0,0.0
31.0,LLMBackTranslation_HI,0.0,66.67,33.33,100.0,-0.016,0.0025,2.0,2.0,0.0,1.0,0.0
31.0,LLMBasedParaphrasing,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
31.0,LLM_POSAwareSynonymReplacement,0.0,66.67,33.33,100.0,-0.0549,0.0058,2.0,2.0,0.0,1.0,0.0
31.0,MLM,0.0,33.33,66.67,100.0,-0.1303,0.0,1.0,1.0,0.0,2.0,0.0
31.0,NegationOperator,0.0,66.67,33.33,100.0,-0.1797,0.1983,2.0,2.0,0.0,1.0,0.0
31.0,POSAwareAntonymReplacement,0.0,100.0,0.0,100.0,-0.1247,0.1575,3.0,3.0,0.0,0.0,0.0
31.0,SemanticFusionCrossover,0.0,100.0,0.0,100.0,-0.0337,0.1351,3.0,3.0,0.0,0.0,0.0
31.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
31.0,StylisticMutator,0.0,33.33,66.67,100.0,-0.0429,0.0,1.0,1.0,0.0,2.0,0.0
31.0,TypographicalErrorsOperator,0.0,66.67,33.33,100.0,-0.0057,0.0616,2.0,2.0,0.0,1.0,0.0
32.0,ConceptAdditionOperator,0.0,100.0,0.0,100.0,-0.0918,0.1544,3.0,3.0,0.0,0.0,0.0
32.0,InformedEvolutionOperator,0.0,33.33,66.67,100.0,-0.1458,0.0,1.0,1.0,0.0,2.0,0.0
32.0,LLMBackTranslation_HI,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
32.0,LLMBasedParaphrasing,0.0,33.33,66.67,100.0,-0.244,0.0,1.0,1.0,0.0,2.0,0.0
32.0,LLM_POSAwareSynonymReplacement,0.0,33.33,66.67,100.0,-0.2504,0.0,1.0,1.0,0.0,2.0,0.0
32.0,MLM,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
32.0,NegationOperator,0.0,33.33,66.67,100.0,-0.1796,0.0,1.0,1.0,0.0,2.0,0.0
32.0,POSAwareAntonymReplacement,0.0,100.0,0.0,100.0,-0.1317,0.1324,3.0,3.0,0.0,0.0,0.0
32.0,SemanticFusionCrossover,0.0,33.33,66.67,100.0,-0.2022,0.0,1.0,1.0,0.0,2.0,0.0
32.0,SemanticSimilarityCrossover,0.0,33.33,0.0,100.0,0.0173,0.0,1.0,1.0,0.0,0.0,2.0
32.0,StylisticMutator,0.0,100.0,0.0,100.0,-0.1727,0.1582,3.0,3.0,0.0,0.0,0.0
32.0,TypographicalErrorsOperator,0.0,33.33,66.67,100.0,-0.0392,0.0,1.0,1.0,0.0,2.0,0.0
33.0,ConceptAdditionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
33.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
33.0,LLMBackTranslation_HI,0.0,50.0,50.0,100.0,0.002,0.0,1.0,1.0,0.0,1.0,0.0
33.0,LLMBasedParaphrasing,0.0,100.0,0.0,100.0,-0.0135,0.0158,2.0,2.0,0.0,0.0,0.0
33.0,LLM_POSAwareSynonymReplacement,0.0,100.0,0.0,100.0,-0.0176,0.0069,2.0,2.0,0.0,0.0,0.0
33.0,MLM,0.0,50.0,50.0,100.0,0.0114,0.0,1.0,1.0,0.0,1.0,0.0
33.0,NegationOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
33.0,POSAwareAntonymReplacement,0.0,100.0,0.0,100.0,-0.0268,0.0182,2.0,2.0,0.0,0.0,0.0
33.0,SemanticFusionCrossover,0.0,100.0,0.0,100.0,0.0512,0.0,1.0,1.0,0.0,0.0,0.0
33.0,SemanticSimilarityCrossover,0.0,100.0,0.0,100.0,-0.0244,0.0,1.0,1.0,0.0,0.0,0.0
33.0,StylisticMutator,0.0,50.0,50.0,100.0,-0.0383,0.0,1.0,1.0,0.0,1.0,0.0
33.0,TypographicalErrorsOperator,0.0,50.0,50.0,100.0,-0.0032,0.0,1.0,1.0,0.0,1.0,0.0
34.0,ConceptAdditionOperator,0.0,50.0,50.0,100.0,-0.0037,0.0,1.0,1.0,0.0,1.0,0.0
34.0,InformedEvolutionOperator,0.0,50.0,50.0,100.0,-0.2799,0.0,1.0,1.0,0.0,1.0,0.0
34.0,LLMBackTranslation_HI,0.0,50.0,50.0,100.0,-0.0209,0.0,1.0,1.0,0.0,1.0,0.0
34.0,LLMBasedParaphrasing,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
34.0,LLM_POSAwareSynonymReplacement,0.0,50.0,50.0,100.0,-0.0124,0.0,1.0,1.0,0.0,1.0,0.0
34.0,MLM,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
34.0,NegationOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
34.0,POSAwareAntonymReplacement,0.0,100.0,0.0,100.0,0.106,0.0426,2.0,2.0,0.0,0.0,0.0
34.0,SemanticFusionCrossover,0.0,100.0,0.0,100.0,0.0068,0.0,1.0,1.0,0.0,0.0,0.0
34.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0
34.0,StylisticMutator,0.0,100.0,0.0,100.0,0.0033,0.0079,2.0,2.0,0.0,0.0,0.0
34.0,TypographicalErrorsOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
35.0,ConceptAdditionOperator,0.0,50.0,50.0,100.0,0.018,0.0,1.0,1.0,0.0,1.0,0.0
35.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
35.0,LLMBackTranslation_HI,0.0,50.0,50.0,100.0,-0.0911,0.0,1.0,1.0,0.0,1.0,0.0
35.0,LLMBasedParaphrasing,0.0,50.0,50.0,100.0,-0.0616,0.0,1.0,1.0,0.0,1.0,0.0
35.0,LLM_POSAwareSynonymReplacement,0.0,50.0,50.0,100.0,-0.0126,0.0,1.0,1.0,0.0,1.0,0.0
35.0,MLM,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
35.0,NegationOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
35.0,POSAwareAntonymReplacement,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
35.0,SemanticFusionCrossover,0.0,100.0,0.0,100.0,-0.0471,0.0,1.0,1.0,0.0,0.0,0.0
35.0,SemanticSimilarityCrossover,0.0,100.0,0.0,100.0,-0.0487,0.0,1.0,1.0,0.0,0.0,0.0
35.0,StylisticMutator,0.0,50.0,50.0,100.0,-0.0933,0.0,1.0,1.0,0.0,1.0,0.0
35.0,TypographicalErrorsOperator,0.0,50.0,50.0,100.0,0.0123,0.0,1.0,1.0,0.0,1.0,0.0
36.0,ConceptAdditionOperator,0.0,50.0,50.0,100.0,0.006,0.0,1.0,1.0,0.0,1.0,0.0
36.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
36.0,LLMBackTranslation_HI,0.0,100.0,0.0,100.0,0.0062,0.015,2.0,2.0,0.0,0.0,0.0
36.0,LLMBasedParaphrasing,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
36.0,LLM_POSAwareSynonymReplacement,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
36.0,MLM,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
36.0,NegationOperator,0.0,50.0,50.0,100.0,-0.0011,0.0,1.0,1.0,0.0,1.0,0.0
36.0,POSAwareAntonymReplacement,0.0,50.0,50.0,100.0,-0.0029,0.0,1.0,1.0,0.0,1.0,0.0
36.0,SemanticFusionCrossover,0.0,100.0,0.0,100.0,-0.0183,0.0,1.0,1.0,0.0,0.0,0.0
36.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0
36.0,StylisticMutator,0.0,50.0,50.0,100.0,-0.0012,0.0,1.0,1.0,0.0,1.0,0.0
36.0,TypographicalErrorsOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
37.0,ConceptAdditionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
37.0,InformedEvolutionOperator,0.0,33.33,66.67,100.0,-0.2194,0.0,1.0,1.0,0.0,2.0,0.0
37.0,LLMBackTranslation_HI,0.0,33.33,66.67,100.0,0.0154,0.0,1.0,1.0,0.0,2.0,0.0
37.0,LLMBasedParaphrasing,0.0,33.33,66.67,100.0,0.0296,0.0,1.0,1.0,0.0,2.0,0.0
37.0,LLM_POSAwareSynonymReplacement,0.0,33.33,66.67,100.0,0.0026,0.0,1.0,1.0,0.0,2.0,0.0
37.0,MLM,0.0,100.0,0.0,100.0,-0.0083,0.0141,3.0,3.0,0.0,0.0,0.0
37.0,NegationOperator,0.0,33.33,66.67,100.0,0.0033,0.0,1.0,1.0,0.0,2.0,0.0
37.0,POSAwareAntonymReplacement,0.0,33.33,66.67,100.0,0.0011,0.0,1.0,1.0,0.0,2.0,0.0
37.0,SemanticFusionCrossover,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
37.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
37.0,StylisticMutator,0.0,33.33,66.67,100.0,-0.077,0.0,1.0,1.0,0.0,2.0,0.0
37.0,TypographicalErrorsOperator,0.0,66.67,33.33,100.0,-0.05,0.0661,2.0,2.0,0.0,1.0,0.0
38.0,ConceptAdditionOperator,0.0,66.67,33.33,100.0,-0.0332,0.0793,2.0,2.0,0.0,1.0,0.0
38.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
38.0,LLMBackTranslation_HI,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
38.0,LLMBasedParaphrasing,0.0,33.33,66.67,100.0,-0.2988,0.0,1.0,1.0,0.0,2.0,0.0
38.0,LLM_POSAwareSynonymReplacement,0.0,33.33,66.67,100.0,-0.2423,0.0,1.0,1.0,0.0,2.0,0.0
38.0,MLM,0.0,33.33,66.67,100.0,0.003,0.0,1.0,1.0,0.0,2.0,0.0
38.0,NegationOperator,0.0,33.33,66.67,100.0,-0.0156,0.0,1.0,1.0,0.0,2.0,0.0
38.0,POSAwareAntonymReplacement,0.0,66.67,33.33,100.0,0.0161,0.0045,2.0,2.0,0.0,1.0,0.0
38.0,SemanticFusionCrossover,0.0,33.33,66.67,100.0,0.1263,0.0,1.0,1.0,0.0,2.0,0.0
38.0,SemanticSimilarityCrossover,0.0,33.33,0.0,100.0,0.0231,0.0,1.0,1.0,0.0,0.0,2.0
38.0,StylisticMutator,0.0,100.0,0.0,100.0,-0.1181,0.1597,3.0,3.0,0.0,0.0,0.0
38.0,TypographicalErrorsOperator,0.0,66.67,33.33,100.0,-0.0595,0.0713,2.0,2.0,0.0,1.0,0.0
39.0,ConceptAdditionOperator,0.0,33.33,66.67,100.0,0.0011,0.0,1.0,1.0,0.0,2.0,0.0
39.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
39.0,LLMBackTranslation_HI,0.0,100.0,0.0,100.0,-0.0132,0.0252,3.0,3.0,0.0,0.0,0.0
39.0,LLMBasedParaphrasing,0.0,66.67,33.33,100.0,0.044,0.0219,2.0,2.0,0.0,1.0,0.0
39.0,LLM_POSAwareSynonymReplacement,0.0,33.33,66.67,100.0,-0.0023,0.0,1.0,1.0,0.0,2.0,0.0
39.0,MLM,0.0,66.67,33.33,100.0,-0.0134,0.0471,2.0,2.0,0.0,1.0,0.0
39.0,NegationOperator,0.0,66.67,33.33,100.0,-0.0231,0.0259,2.0,2.0,0.0,1.0,0.0
39.0,POSAwareAntonymReplacement,0.0,100.0,0.0,100.0,-0.0127,0.042,3.0,3.0,0.0,0.0,0.0
39.0,SemanticFusionCrossover,0.0,66.67,33.33,100.0,-0.012,0.0276,2.0,2.0,0.0,1.0,0.0
39.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
39.0,StylisticMutator,0.0,100.0,0.0,100.0,-0.0053,0.0364,3.0,3.0,0.0,0.0,0.0
39.0,TypographicalErrorsOperator,0.0,33.33,66.67,100.0,0.0029,0.0,1.0,1.0,0.0,2.0,0.0
